timestamp,symbol,best_bid,best_ask,bid_depth,ask_depth
2026-08-26 09:11:15.392,ETHUSDT,2996.63,2997.23,13.0422,15.5738
2026-08-26 09:11:15.657,SOLUSDT,139.91,139.93,18.0256,20.4079
2026-08-26 09:11:15.824,SOLUSDT,139.96,139.98,20.0453,5.6038
2026-08-26 09:11:16.035,BTCUSDT,59967.91,59979.91,24.0282,8.677
2026-08-26 09:11:16.236,ETHUSDT,3002.83,3003.43,6.5052,15.7967
2026-08-26 09:11:16.314,SOLUSDT,140.14,140.16,19.3846,22.6912
2026-08-26 09:11:16.499,BTCUSDT,60081.73,60093.75,13.1229,7.6486
2026-08-26 09:11:16.742,BTCUSDT,59998.15,60010.15,9.8022,7.4009
2026-08-26 09:11:16.860,BTCUSDT,60030.37,60042.37,8.8924,23.0271
2026-08-26 09:11:17.074,BTCUSDT,59970.75,59982.75,21.0614,12.6297
2026-08-26 09:11:17.354,ETHUSDT,2995.1,2995.7,24.9664,18.6093
2026-08-26 09:11:17.573,BTCUSDT,60054.57,60066.59,8.5729,19.7157
2026-08-26 09:11:17.727,SOLUSDT,140.04,140.06,10.9651,18.1526
2026-08-26 09:11:17.834,SOLUSDT,139.93,139.95,16.7113,23.7758
2026-08-26 09:11:18.029,ETHUSDT,2997.36,2997.96,9.9729,8.6528
2026-08-26 09:11:18.235,ETHUSDT,3003.57,3004.17,21.4584,23.5369
2026-08-26 09:11:18.381,ETHUSDT,3001.2,3001.8,5.0154,23.3658
2026-08-26 09:11:18.521,ETHUSDT,2994.16,2994.76,21.8892,22.8279
2026-08-26 09:11:18.591,ETHUSDT,3001.1,3001.7,18.968,13.4983
2026-08-26 09:11:18.645,SOLUSDT,139.96,139.98,20.7955,20.5777
2026-08-26 09:11:18.825,BTCUSDT,60005.65,60017.65,21.5414,10.4395
2026-08-26 09:11:19.002,SOLUSDT,139.92,139.94,7.3771,22.4856
2026-08-26 09:11:19.102,BTCUSDT,60070.34,60082.36,10.5289,19.246
2026-08-26 09:11:19.306,BTCUSDT,60017.92,60029.92,13.5578,12.6232
2026-08-26 09:11:19.435,SOLUSDT,139.88,139.9,10.6741,6.4738
2026-08-26 09:11:19.529,SOLUSDT,140.04,140.06,24.3558,22.1064
2026-08-26 09:11:19.626,BTCUSDT,60027.69,60039.69,24.0263,8.7199
2026-08-26 09:11:19.777,BTCUSDT,60011.29,60023.29,16.2735,7.5762
2026-08-26 09:11:19.875,BTCUSDT,59949.54,59961.54,23.9726,16.3839
2026-08-26 09:11:20.078,ETHUSDT,3000.25,3000.85,17.2055,16.8002
2026-08-26 09:11:20.315,SOLUSDT,139.98,140.0,16.7598,19.7447
2026-08-26 09:11:20.586,SOLUSDT,139.96,139.98,9.3067,20.0299
2026-08-26 09:11:20.870,ETHUSDT,3000.7,3001.3,19.2023,14.0188
2026-08-26 09:11:20.932,ETHUSDT,3000.82,3001.42,11.0222,9.9412
2026-08-26 09:11:21.033,SOLUSDT,140.16,140.18,22.9043,21.262
2026-08-26 09:11:21.115,SOLUSDT,140.05,140.07,24.521,16.9898
2026-08-26 09:11:21.177,ETHUSDT,2998.82,2999.42,5.5866,22.9361
2026-08-26 09:11:21.418,SOLUSDT,140.17,140.19,23.5989,7.9359
2026-08-26 09:11:21.690,BTCUSDT,60048.97,60060.99,19.8238,18.2267
2026-08-26 09:11:21.947,ETHUSDT,2998.7,2999.3,9.3545,7.3642
2026-08-26 09:11:22.117,SOLUSDT,139.78,139.8,11.4279,23.0227
2026-08-26 09:11:22.380,BTCUSDT,59966.38,59978.38,16.8287,15.8029
2026-08-26 09:11:22.608,SOLUSDT,139.89,139.91,10.9425,19.8457
2026-08-26 09:11:22.824,BTCUSDT,59946.74,59958.74,23.1718,11.5901
2026-08-26 09:11:22.881,BTCUSDT,59994.93,60006.93,15.3718,9.6706
2026-08-26 09:11:22.957,SOLUSDT,139.94,139.96,24.8665,13.5621
2026-08-26 09:11:23.247,SOLUSDT,139.92,139.94,16.174,17.4088
2026-08-26 09:11:23.330,SOLUSDT,139.87,139.89,17.9807,22.1461
2026-08-26 09:11:23.380,BTCUSDT,59979.38,59991.38,14.4772,12.2899
2026-08-26 09:11:23.515,ETHUSDT,3001.72,3002.32,13.1808,23.7289
2026-08-26 09:11:23.811,ETHUSDT,2999.97,3000.57,20.1539,18.0327
2026-08-26 09:11:23.926,ETHUSDT,3002.55,3003.15,11.1924,20.9081
2026-08-26 09:11:24.099,BTCUSDT,59897.16,59909.14,11.3598,24.2873
2026-08-26 09:11:24.274,SOLUSDT,139.87,139.89,22.0084,6.9387
2026-08-26 09:11:24.413,ETHUSDT,2998.11,2998.71,17.8473,6.4655
2026-08-26 09:11:24.508,BTCUSDT,60060.15,60072.17,13.3809,20.1514
2026-08-26 09:11:24.707,BTCUSDT,60017.06,60029.06,18.9002,21.6665
2026-08-26 09:11:24.874,SOLUSDT,139.96,139.98,16.8157,15.3127
2026-08-26 09:11:25.003,BTCUSDT,59971.6,59983.6,10.9654,8.677
2026-08-26 09:11:25.179,ETHUSDT,3003.33,3003.93,10.7322,17.1787
2026-08-26 09:11:25.261,ETHUSDT,2998.8,2999.4,13.8786,24.1754
2026-08-26 09:11:25.488,BTCUSDT,60035.08,60047.08,24.7289,23.4601
2026-08-26 09:11:25.739,ETHUSDT,3003.06,3003.66,11.4271,20.5478
2026-08-26 09:11:26.038,ETHUSDT,3001.26,3001.86,24.5491,18.7612
2026-08-26 09:11:26.108,ETHUSDT,3001.59,3002.19,0.2933,0.1956
2026-08-26 09:11:26.248,ETHUSDT,2997.93,2998.53,0.2534,0.4886
2026-08-26 09:11:26.527,SOLUSDT,139.95,139.97,0.2377,0.3178
2026-08-26 09:11:26.606,ETHUSDT,3000.28,3000.88,0.2085,0.4203
2026-08-26 09:11:26.884,ETHUSDT,3003.23,3003.83,0.3586,0.4285
2026-08-26 09:11:26.997,BTCUSDT,59893.63,59905.61,0.2276,0.2247
2026-08-26 09:11:27.243,SOLUSDT,139.79,139.81,0.1713,0.4217
2026-08-26 09:11:27.364,BTCUSDT,59971.2,59983.2,0.1954,0.2487
2026-08-26 09:11:27.592,SOLUSDT,139.98,140.0,0.364,0.3137
2026-08-26 09:11:27.694,ETHUSDT,2999.92,3000.52,0.4883,0.2529
2026-08-26 09:11:27.863,SOLUSDT,140.34,140.36,0.237,0.267
2026-08-26 09:11:27.926,ETHUSDT,3005.04,3005.64,22.0001,15.0628
2026-08-26 09:11:28.099,ETHUSDT,2999.64,3000.24,5.8514,19.3967
2026-08-26 09:11:28.328,BTCUSDT,59951.49,59963.49,5.8205,18.59
2026-08-26 09:11:28.604,SOLUSDT,139.88,139.9,15.817,19.4577
2026-08-26 09:11:28.691,ETHUSDT,2996.37,2996.97,6.5772,8.9938
2026-08-26 09:11:28.827,ETHUSDT,2995.47,2996.07,7.0052,11.7057
2026-08-26 09:11:29.045,SOLUSDT,139.85,139.87,11.8582,21.0068
2026-08-26 09:11:29.211,BTCUSDT,59870.38,59882.36,16.88,13.0656
2026-08-26 09:11:29.381,SOLUSDT,139.94,139.96,7.9348,11.2708
2026-08-26 09:11:29.502,SOLUSDT,140.03,140.05,14.521,24.0395
2026-08-26 09:11:29.688,ETHUSDT,2999.22,2999.82,19.5282,24.1716
2026-08-26 09:11:29.930,SOLUSDT,140.3,140.32,23.3707,22.908
2026-08-26 09:11:30.066,BTCUSDT,59993.79,60005.79,12.808,6.4686
2026-08-26 09:11:30.321,SOLUSDT,140.17,140.19,16.5316,13.4245
2026-08-26 09:11:30.550,ETHUSDT,3004.5,3005.1,7.6454,13.1489
2026-08-26 09:11:30.635,SOLUSDT,140.27,140.29,23.457,12.266
2026-08-26 09:11:30.780,SOLUSDT,140.27,140.29,6.4734,15.6924
2026-08-26 09:11:30.842,ETHUSDT,3002.01,3002.61,5.1188,23.137
2026-08-26 09:11:31.003,ETHUSDT,3000.35,3000.95,12.8674,5.8306
2026-08-26 09:11:31.075,BTCUSDT,60075.77,60087.79,5.8803,19.6187
2026-08-26 09:11:31.155,SOLUSDT,139.76,139.78,10.3196,5.1603
2026-08-26 09:11:31.220,BTCUSDT,59908.41,59920.39,16.7328,16.8473
2026-08-26 09:11:31.425,SOLUSDT,139.98,140.0,17.7819,7.8632
2026-08-26 09:11:31.668,ETHUSDT,2998.78,2999.38,8.1616,9.0006
2026-08-26 09:11:31.865,ETHUSDT,2998.21,2998.81,18.9223,12.3334
2026-08-26 09:11:32.051,SOLUSDT,140.12,140.14,24.3835,5.8332
2026-08-26 09:11:32.309,ETHUSDT,2998.25,2998.85,7.661,24.3402
2026-08-26 09:11:32.520,ETHUSDT,3000.3,3000.9,18.2317,10.1558
2026-08-26 09:11:32.724,SOLUSDT,140.06,140.08,5.8769,10.7166
2026-08-26 09:11:32.916,ETHUSDT,3004.06,3004.66,23.5146,9.5026
2026-08-26 09:11:33.055,BTCUSDT,60024.48,60036.48,19.3673,16.9049
2026-08-26 09:11:33.189,SOLUSDT,139.89,139.91,10.6679,21.7794
2026-08-26 09:11:33.333,ETHUSDT,3000.31,3000.91,8.138,8.3575
2026-08-26 09:11:33.487,BTCUSDT,59989.12,60001.12,14.8665,14.9008
2026-08-26 09:11:33.644,ETHUSDT,3000.82,3001.42,9.6947,21.2324
2026-08-26 09:11:33.808,BTCUSDT,60073.85,60085.87,15.8352,5.6097
2026-08-26 09:11:33.891,SOLUSDT,140.03,140.05,20.1554,23.036
2026-08-26 09:11:33.947,BTCUSDT,59908.23,59920.21,20.9955,6.2578
2026-08-26 09:11:34.055,BTCUSDT,59978.95,59990.95,24.0979,18.6179
2026-08-26 09:11:34.118,SOLUSDT,140.09,140.11,13.4632,21.1793
2026-08-26 09:11:34.245,ETHUSDT,2997.92,2998.52,16.4416,12.4684
2026-08-26 09:11:34.362,BTCUSDT,59988.16,60000.16,9.9059,11.5279
2026-08-26 09:11:34.436,BTCUSDT,60029.49,60041.49,24.3726,19.6385
2026-08-26 09:11:34.499,SOLUSDT,140.04,140.06,18.8879,24.7503
2026-08-26 09:11:34.713,ETHUSDT,2999.08,2999.68,7.4622,23.6715
2026-08-26 09:11:34.946,SOLUSDT,140.03,140.05,13.6945,19.8719
2026-08-26 09:11:35.056,ETHUSDT,3001.78,3002.38,13.5937,12.7669
2026-08-26 09:11:35.249,BTCUSDT,59943.74,59955.72,19.2697,14.8979
2026-08-26 09:11:35.311,ETHUSDT,2995.75,2996.35,15.9388,5.1383
2026-08-26 09:11:35.566,BTCUSDT,60021.72,60033.72,24.8764,18.8813
2026-08-26 09:11:35.780,SOLUSDT,139.94,139.96,15.8412,9.8872
2026-08-26 09:11:35.891,BTCUSDT,59992.75,60004.75,8.2788,17.0694
2026-08-26 09:11:36.119,BTCUSDT,60029.71,60041.71,22.0062,7.8731
2026-08-26 09:11:36.389,ETHUSDT,3001.69,3002.29,20.7227,7.6652
2026-08-26 09:11:36.473,ETHUSDT,2993.85,2994.45,10.1815,8.7209
2026-08-26 09:11:36.752,ETHUSDT,2997.01,2997.61,20.2617,21.3095
2026-08-26 09:11:36.844,ETHUSDT,3000.43,3001.03,17.3462,16.8748
2026-08-26 09:11:36.951,ETHUSDT,3002.2,3002.8,23.3689,17.439
2026-08-26 09:11:37.047,SOLUSDT,140.08,140.1,18.0341,5.9347
2026-08-26 09:11:37.254,BTCUSDT,60004.01,60016.01,10.0272,24.8315
2026-08-26 09:11:37.339,BTCUSDT,60025.48,60037.48,20.2229,8.5037
2026-08-26 09:11:37.427,BTCUSDT,59935.52,59947.5,14.8929,6.412
2026-08-26 09:11:37.697,SOLUSDT,139.94,139.96,20.9939,14.6654
2026-08-26 09:11:37.846,BTCUSDT,59921.46,59933.44,21.8548,18.8009
2026-08-26 09:11:37.913,BTCUSDT,59891.7,59903.68,11.4721,16.3679
2026-08-26 09:11:38.164,BTCUSDT,59989.35,60001.35,7.4863,5.0756
2026-08-26 09:11:38.324,ETHUSDT,3000.73,3001.33,9.2689,8.0945
2026-08-26 09:11:38.429,SOLUSDT,139.76,139.78,23.2722,14.8553
2026-08-26 09:11:38.487,BTCUSDT,59962.38,59974.38,13.2833,19.5195
2026-08-26 09:11:38.742,ETHUSDT,2997.31,2997.91,23.5716,19.6023
2026-08-26 09:11:38.996,ETHUSDT,2995.61,2996.21,9.1467,12.2301
2026-08-26 09:11:39.123,BTCUSDT,60069.89,60081.91,17.2873,8.3893
2026-08-26 09:11:39.375,BTCUSDT,59928.81,59940.79,6.6963,21.4818
2026-08-26 09:11:39.429,SOLUSDT,139.82,139.84,19.5585,7.6455
2026-08-26 09:11:39.588,SOLUSDT,140.25,140.27,14.4649,20.1722
2026-08-26 09:11:39.875,ETHUSDT,2999.83,3000.43,7.7544,16.3835
2026-08-26 09:11:39.973,ETHUSDT,2998.51,2999.11,5.2759,5.8002
2026-08-26 09:11:40.249,SOLUSDT,140.14,140.16,17.6859,20.8772
2026-08-26 09:11:40.379,ETHUSDT,2996.56,2997.16,19.5786,10.6545
2026-08-26 09:11:40.484,SOLUSDT,140.07,140.09,17.9138,9.1773
2026-08-26 09:11:40.749,SOLUSDT,140.1,140.12,19.9712,21.7729
2026-08-26 09:11:40.807,SOLUSDT,139.96,139.98,10.1537,23.2779
2026-08-26 09:11:41.036,SOLUSDT,140.03,140.05,21.2774,5.2841
2026-08-26 09:11:41.161,SOLUSDT,139.88,139.9,7.8584,13.3389
2026-08-26 09:11:41.439,BTCUSDT,60002.01,60014.01,7.6358,9.4486
2026-08-26 09:11:41.669,ETHUSDT,2998.32,2998.92,7.6152,8.139
2026-08-26 09:11:41.792,SOLUSDT,139.97,139.99,18.2107,23.2046
2026-08-26 09:11:41.888,SOLUSDT,140.1,140.12,9.5596,5.3257
2026-08-26 09:11:41.979,SOLUSDT,139.96,139.98,13.7387,18.9802
2026-08-26 09:11:42.106,BTCUSDT,60091.8,60103.82,21.3324,24.4434
2026-08-26 09:11:42.243,ETHUSDT,2997.94,2998.54,8.4525,22.7901
2026-08-26 09:11:42.424,ETHUSDT,3003.44,3004.04,19.9305,18.9217
2026-08-26 09:11:42.638,SOLUSDT,140.07,140.09,23.1799,7.5754
2026-08-26 09:11:42.762,SOLUSDT,139.84,139.86,6.1562,18.1453
2026-08-26 09:11:42.999,BTCUSDT,59983.28,59995.28,15.4431,12.6884
2026-08-26 09:11:43.240,BTCUSDT,60003.59,60015.59,16.5107,12.4016
2026-08-26 09:11:43.399,SOLUSDT,139.93,139.95,12.8283,20.0608
2026-08-26 09:11:43.498,SOLUSDT,140.15,140.17,17.4706,16.3474
2026-08-26 09:11:43.661,SOLUSDT,140.05,140.07,24.4213,22.1263
2026-08-26 09:11:43.726,BTCUSDT,60084.23,60096.25,12.8994,7.3866
2026-08-26 09:11:43.801,SOLUSDT,139.89,139.91,13.3436,12.6838
2026-08-26 09:11:43.980,ETHUSDT,2997.48,2998.08,12.1266,11.3731
2026-08-26 09:11:44.132,ETHUSDT,2997.37,2997.97,11.6109,18.3102
2026-08-26 09:11:44.207,ETHUSDT,3000.38,3000.98,20.0322,12.1695
2026-08-26 09:11:44.355,BTCUSDT,60072.47,60084.49,14.4052,10.4919
2026-08-26 09:11:44.540,SOLUSDT,140.01,140.03,11.7516,20.7379
2026-08-26 09:11:44.680,BTCUSDT,60049.34,60061.36,18.6659,12.1483
2026-08-26 09:11:44.807,ETHUSDT,3000.0,3000.6,7.1302,8.5025
2026-08-26 09:11:44.932,ETHUSDT,3000.43,3001.03,20.3968,16.7746
2026-08-26 09:11:45.091,BTCUSDT,59917.98,59929.96,0.4207,0.4333
2026-08-26 09:11:45.386,BTCUSDT,59941.32,59953.3,0.4346,0.4282
2026-08-26 09:11:45.490,BTCUSDT,59934.91,59946.89,0.1776,0.4528
2026-08-26 09:11:45.728,SOLUSDT,140.01,140.03,0.1243,0.1181
2026-08-26 09:11:45.949,SOLUSDT,139.89,139.91,0.1122,0.3435
2026-08-26 09:11:46.221,SOLUSDT,139.96,139.98,0.3336,0.2733
2026-08-26 09:11:46.363,SOLUSDT,140.14,140.16,0.154,0.2091
2026-08-26 09:11:46.610,ETHUSDT,3004.07,3004.67,0.3107,0.2195
2026-08-26 09:11:46.823,ETHUSDT,2997.94,2998.54,0.2197,0.3038
2026-08-26 09:11:46.908,BTCUSDT,59982.81,59994.81,0.3707,0.4553
2026-08-26 09:11:47.177,SOLUSDT,140.29,140.31,0.1004,0.3869
2026-08-26 09:11:47.476,BTCUSDT,60080.65,60092.67,24.3889,12.0755
2026-08-26 09:11:47.645,BTCUSDT,59981.41,59993.41,15.4117,17.2105
2026-08-26 09:11:47.807,BTCUSDT,59943.63,59955.61,8.0713,9.5472
2026-08-26 09:11:48.013,SOLUSDT,140.03,140.05,14.4233,15.6518
2026-08-26 09:11:48.251,ETHUSDT,2996.16,2996.76,18.1261,6.3339
2026-08-26 09:11:48.334,ETHUSDT,3003.63,3004.23,9.0293,15.0172
2026-08-26 09:11:48.515,SOLUSDT,140.17,140.19,20.7342,15.4
2026-08-26 09:11:48.621,ETHUSDT,3001.03,3001.63,16.411,8.1835
2026-08-26 09:11:48.767,BTCUSDT,59952.15,59964.15,5.6226,17.8565
2026-08-26 09:11:49.054,SOLUSDT,140.04,140.06,8.3149,13.3998
2026-08-26 09:11:49.104,SOLUSDT,139.91,139.93,6.9731,24.6438
2026-08-26 09:11:49.318,ETHUSDT,3004.37,3004.97,8.6359,16.8071
2026-08-26 09:11:49.596,SOLUSDT,140.07,140.09,12.4306,24.6345
2026-08-26 09:11:49.872,BTCUSDT,59972.83,59984.83,15.8176,7.9916
2026-08-26 09:11:50.062,ETHUSDT,2990.86,2991.46,21.434,16.2625
2026-08-26 09:11:50.229,SOLUSDT,140.14,140.16,23.6713,23.557
2026-08-26 09:11:50.407,SOLUSDT,139.81,139.83,9.4013,14.4751
2026-08-26 09:11:50.630,SOLUSDT,140.16,140.18,24.6139,22.6781
2026-08-26 09:11:50.789,SOLUSDT,140.08,140.1,5.7182,21.251
2026-08-26 09:11:50.953,ETHUSDT,2997.89,2998.49,22.4584,19.2893
2026-08-26 09:11:51.183,BTCUSDT,59942.91,59954.89,21.1984,24.6886
2026-08-26 09:11:51.313,ETHUSDT,3001.46,3002.06,17.5424,13.9034
2026-08-26 09:11:51.522,BTCUSDT,60020.43,60032.43,24.7767,22.5706
2026-08-26 09:11:51.588,SOLUSDT,140.06,140.08,21.8599,19.9789
2026-08-26 09:11:51.715,ETHUSDT,3001.67,3002.27,11.4081,17.0506
2026-08-26 09:11:51.832,ETHUSDT,2996.99,2997.59,8.353,21.5355
2026-08-26 09:11:52.127,SOLUSDT,139.89,139.91,13.2205,15.5025
2026-08-26 09:11:52.351,BTCUSDT,60037.43,60049.43,12.9719,8.0188
2026-08-26 09:11:52.408,BTCUSDT,60015.75,60027.75,7.2903,17.6319
2026-08-26 09:11:52.483,SOLUSDT,139.74,139.76,19.7646,15.9436
2026-08-26 09:11:52.729,BTCUSDT,59961.72,59973.72,21.9467,20.6828
2026-08-26 09:11:52.878,BTCUSDT,59997.59,60009.59,17.9771,14.7691
2026-08-26 09:11:52.984,SOLUSDT,139.8,139.82,22.4615,5.9415
2026-08-26 09:11:53.262,ETHUSDT,3002.46,3003.06,16.7896,7.8796
2026-08-26 09:11:53.529,BTCUSDT,59917.37,59929.35,10.498,19.1288
2026-08-26 09:11:53.761,ETHUSDT,2995.13,2995.73,17.1494,14.0824
2026-08-26 09:11:53.916,ETHUSDT,2996.58,2997.18,13.4145,11.5581
2026-08-26 09:11:54.080,SOLUSDT,140.01,140.03,24.9309,8.8202
2026-08-26 09:11:54.345,BTCUSDT,60073.49,60085.51,13.8452,19.7947
2026-08-26 09:11:54.569,SOLUSDT,140.15,140.17,7.003,11.5854
2026-08-26 09:11:54.642,ETHUSDT,2995.89,2996.49,18.5224,5.6547
2026-08-26 09:11:54.824,SOLUSDT,140.05,140.07,17.3573,18.51
2026-08-26 09:11:55.011,ETHUSDT,2996.14,2996.74,10.2682,11.2236
2026-08-26 09:11:55.184,BTCUSDT,60055.36,60067.38,24.4372,11.2273
2026-08-26 09:11:55.437,BTCUSDT,59972.3,59984.3,20.0509,23.7242
2026-08-26 09:11:55.570,ETHUSDT,2993.88,2994.48,8.969,15.7151
2026-08-26 09:11:55.810,SOLUSDT,139.92,139.94,21.3827,20.5289
2026-08-26 09:11:55.873,BTCUSDT,59971.93,59983.93,22.5668,14.0067
2026-08-26 09:11:55.991,BTCUSDT,59984.37,59996.37,17.7762,11.0511
2026-08-26 09:11:56.188,ETHUSDT,3001.97,3002.57,15.2476,10.2681
2026-08-26 09:11:56.346,ETHUSDT,2993.96,2994.56,23.2996,24.7935
2026-08-26 09:11:56.451,SOLUSDT,139.83,139.85,24.0756,21.2881
2026-08-26 09:11:56.554,BTCUSDT,60075.92,60087.94,14.5953,20.1677
2026-08-26 09:11:56.838,BTCUSDT,60040.97,60052.97,16.6458,14.9644
2026-08-26 09:11:57.134,BTCUSDT,60053.72,60065.74,18.2509,9.6704
2026-08-26 09:11:57.268,SOLUSDT,140.06,140.08,19.2134,7.7341
2026-08-26 09:11:57.528,SOLUSDT,140.14,140.16,23.4353,18.2378
2026-08-26 09:11:57.766,BTCUSDT,59976.89,59988.89,8.501,6.8094
2026-08-26 09:11:57.879,ETHUSDT,2999.47,3000.07,15.9998,17.5366
2026-08-26 09:11:57.982,SOLUSDT,139.99,140.01,20.9419,5.4793
2026-08-26 09:11:58.131,ETHUSDT,3007.84,3008.44,20.8942,21.9312
2026-08-26 09:11:58.253,BTCUSDT,59937.34,59949.32,11.9075,17.6438
2026-08-26 09:11:58.539,SOLUSDT,139.98,140.0,23.4316,14.7411
2026-08-26 09:11:58.831,SOLUSDT,140.05,140.07,13.4939,13.8391
2026-08-26 09:11:59.022,BTCUSDT,59981.05,59993.05,6.5385,18.2881
2026-08-26 09:11:59.148,BTCUSDT,59966.89,59978.89,22.8248,6.9776
2026-08-26 09:11:59.263,ETHUSDT,3003.59,3004.19,12.7321,22.7872
2026-08-26 09:11:59.501,SOLUSDT,139.96,139.98,18.8799,21.2172
2026-08-26 09:11:59.612,BTCUSDT,60068.23,60080.25,15.7203,10.7723
2026-08-26 09:11:59.751,BTCUSDT,60026.16,60038.16,21.2382,13.495
2026-08-26 09:12:00.010,SOLUSDT,139.95,139.97,16.5028,17.9162
2026-08-26 09:12:00.177,BTCUSDT,59920.72,59932.7,16.1566,8.7722
2026-08-26 09:12:00.227,BTCUSDT,59960.81,59972.81,24.799,13.2773
2026-08-26 09:12:00.484,BTCUSDT,60080.22,60092.24,19.9321,23.3054
2026-08-26 09:12:00.712,BTCUSDT,60010.86,60022.86,20.8687,21.7657
2026-08-26 09:12:00.815,BTCUSDT,59958.51,59970.51,17.2744,15.8844
2026-08-26 09:12:00.989,SOLUSDT,139.89,139.91,24.439,16.0745
2026-08-26 09:12:01.122,ETHUSDT,3001.84,3002.44,6.8757,22.2849
2026-08-26 09:12:01.178,BTCUSDT,60107.35,60119.37,10.5216,13.0721
2026-08-26 09:12:01.345,SOLUSDT,139.9,139.92,9.2258,20.5373
2026-08-26 09:12:01.617,ETHUSDT,3006.11,3006.71,23.1593,13.6856
2026-08-26 09:12:01.699,ETHUSDT,2998.13,2998.73,7.2009,12.6746
2026-08-26 09:12:01.937,ETHUSDT,2998.13,2998.73,6.3297,16.6911
2026-08-26 09:12:02.181,SOLUSDT,140.2,140.22,22.8726,17.6741
2026-08-26 09:12:02.298,BTCUSDT,60064.62,60076.64,14.7194,13.7734
2026-08-26 09:12:02.595,BTCUSDT,59981.06,59993.06,17.1571,5.5265
2026-08-26 09:12:02.732,SOLUSDT,139.88,139.9,5.0496,8.578
2026-08-26 09:12:02.855,BTCUSDT,59946.71,59958.71,21.6349,20.6359
2026-08-26 09:12:03.041,SOLUSDT,140.02,140.04,22.5001,12.9866
2026-08-26 09:12:03.335,SOLUSDT,139.72,139.74,16.4533,11.0138
2026-08-26 09:12:03.574,BTCUSDT,59979.18,59991.18,10.0538,12.2239
2026-08-26 09:12:03.674,SOLUSDT,139.86,139.88,12.4758,14.644
2026-08-26 09:12:03.841,BTCUSDT,59943.08,59955.06,6.8559,10.2143
2026-08-26 09:12:04.114,SOLUSDT,140.03,140.05,16.7929,11.3363
2026-08-26 09:12:04.276,SOLUSDT,140.12,140.14,10.7903,16.6633
2026-08-26 09:12:04.461,ETHUSDT,3000.52,3001.12,13.4985,15.2767
2026-08-26 09:12:04.758,ETHUSDT,3000.84,3001.44,6.1955,19.4617
2026-08-26 09:12:05.048,BTCUSDT,60042.35,60054.35,11.2404,16.6459
2026-08-26 09:12:05.259,BTCUSDT,60021.58,60033.58,9.5768,14.6276
2026-08-26 09:12:05.333,BTCUSDT,59893.85,59905.83,14.7177,15.9701
2026-08-26 09:12:05.467,BTCUSDT,60014.96,60026.96,17.6172,11.4017
2026-08-26 09:12:05.553,ETHUSDT,2995.78,2996.38,13.1309,15.9583
2026-08-26 09:12:05.844,ETHUSDT,3000.39,3000.99,9.8878,21.1727
2026-08-26 09:12:05.907,ETHUSDT,3002.07,3002.67,19.1346,8.9235
2026-08-26 09:12:06.042,BTCUSDT,59989.3,60001.3,6.0846,24.1788
2026-08-26 09:12:06.304,SOLUSDT,140.01,140.03,23.1991,5.3773
2026-08-26 09:12:06.393,BTCUSDT,60000.72,60012.72,10.7661,6.9115
2026-08-26 09:12:06.508,BTCUSDT,60100.14,60112.16,13.1772,5.7334
2026-08-26 09:12:06.786,ETHUSDT,2995.68,2996.28,5.3819,24.6621
2026-08-26 09:12:06.844,BTCUSDT,60077.36,60089.38,0.4395,0.3077
2026-08-26 09:12:06.929,ETHUSDT,3001.98,3002.58,0.4476,0.3348
2026-08-26 09:12:07.173,SOLUSDT,140.27,140.29,0.1382,0.3653
2026-08-26 09:12:07.316,BTCUSDT,60020.67,60032.67,0.3137,0.1836
2026-08-26 09:12:07.451,BTCUSDT,60039.45,60051.45,0.4821,0.1467
2026-08-26 09:12:07.577,ETHUSDT,3002.66,3003.26,0.2333,0.1866
2026-08-26 09:12:07.695,SOLUSDT,140.18,140.2,0.2713,0.102
2026-08-26 09:12:07.916,BTCUSDT,59940.77,59952.75,0.3919,0.3333
2026-08-26 09:12:08.178,ETHUSDT,2995.87,2996.47,0.2107,0.3291
2026-08-26 09:12:08.473,BTCUSDT,59924.99,59936.97,0.2619,0.4098
2026-08-26 09:12:08.768,ETHUSDT,2998.3,2998.9,0.4256,0.3251
2026-08-26 09:12:08.976,BTCUSDT,60055.47,60067.49,20.7507,22.4467
2026-08-26 09:12:09.120,ETHUSDT,2998.99,2999.59,11.0029,10.332
2026-08-26 09:12:09.243,BTCUSDT,59992.37,60004.37,13.0864,16.6321
2026-08-26 09:12:09.463,ETHUSDT,2998.2,2998.8,23.4761,12.8761
2026-08-26 09:12:09.750,BTCUSDT,60039.44,60051.44,9.1676,16.6112
2026-08-26 09:12:10.027,ETHUSDT,3002.05,3002.65,20.2378,22.6139
2026-08-26 09:12:10.270,ETHUSDT,2998.86,2999.46,8.0819,9.051
2026-08-26 09:12:10.441,ETHUSDT,2999.03,2999.63,23.4756,8.0147
2026-08-26 09:12:10.598,BTCUSDT,59850.7,59862.68,17.8191,22.2682
2026-08-26 09:12:10.753,BTCUSDT,59996.12,60008.12,11.4796,9.25
2026-08-26 09:12:10.809,SOLUSDT,139.89,139.91,15.0042,13.5833
2026-08-26 09:12:10.979,ETHUSDT,3001.27,3001.87,12.8659,15.768
2026-08-26 09:12:11.230,SOLUSDT,140.07,140.09,17.3182,20.041
2026-08-26 09:12:11.522,SOLUSDT,139.94,139.96,13.3056,12.0897
2026-08-26 09:12:11.622,SOLUSDT,140.2,140.22,7.0301,22.9387
2026-08-26 09:12:11.725,SOLUSDT,139.95,139.97,6.7677,9.8969
